-96.541,4.37496,-16.6262,0.0110115,-0.00102273,0.00902303,3.09223e-05,4.81079e-05,4.62768e-05,0.0152687
-97.4492,3.11172,-16.9373,0.0139733,0.00459347,0.0119008,-5.27942e-05,1.57209e-06,4.77997e-05,0.0158346
-98.2978,1.92289,-17.3738,0.0175283,0.010505,0.0228963,-0.00012148,8.73233e-05,4.72053e-05,0.0158756
-98.8917,1.07023,-17.8123,0.0164617,0.00603976,0.0129748,-5.1336e-05,6.2183e-05,5.19404e-05,0.0150131
-99.4938,0.23254,-18.4202,0.0231566,0.00978485,0.00640247,-0.000117954,0.000122434,3.77647e-05,0.0150094
-100.018,-0.509255,-18.8985,0.0300754,0.0151617,-0.00116534,-0.000106254,0.00018712,4.25839e-05,0.0150276
-100.569,-0.844879,-19.4767,-0.635212,0.221437,-0.236922,-0.00264215,-0.00831115,8.39734e-05,0.014963
-100.886,-0.9514,-19.9358,-1.03582,0.370209,-1.71975,-0.0104738,-0.0229429,0.00140168,0.0151036
-101.073,-0.96919,-20.2851,-1.07564,0.525436,-1.60549,-0.013559,-0.02323,0.00196701,0.0148772
-101.024,-0.931285,-20.4735,-0.827342,0.343726,-1.8537,-0.0097043,-0.0179676,0.00131351,0.0150114
-100.922,-0.938284,-20.4635,-0.584493,0.146545,-2.13565,-0.00561272,-0.0118906,0.000884044,0.015974
-100.62,-0.908758,-20.2082,-0.0278794,-0.300604,-2.34911,0.00416974,0.000865509,-7.29434e-05,0.0160437
-100.144,-0.908758,-19.809,0.854565,-0.838978,-2.48971,0.0159709,0.0210453,-0.00174883,0.0160141
-99.601,-0.938284,-19.358,1.53733,-1.38709,-2.56175,0.0258441,0.0339385,-0.00268858,0.0149832
-98.9907,-0.938284,-18.8555,1.89973,-1.69165,-2.61519,0.0353696,0.0460945,-0.00406989,0.0150683
-98.319,-0.945257,-18.3838,1.83411,-1.89448,-3.03397,0.0379828,0.0436513,-0.00339963,0.0149651
-97.5346,-0.981732,-17.828,2.19884,-2.32772,-3.11559,0.0435469,0.0463891,-0.00399661,0.0160036
-96.6189,-0.962584,-17.2122,2.1409,-2.38576,-3.30432,0.0483023,0.0495758,-0.00335418,0.0159661
-95.8325,-0.972905,-16.7075,2.00586,-2.38795,-3.45108,0.0496206,0.0479485,-0.005196,0.0150251
-94.8517,-0.960458,-16.1338,1.88099,-2.51472,-3.8918,0.0517837,0.0452406,-0.00671475,0.0150044
-93.6928,-0.951222,-15.4727,1.98314,-2.48026,-3.39831,0.0569812,0.0505815,-0.00453482,0.0149526
-92.3594,-0.918876,-14.769,1.89538,-2.78655,-3.51255,0.0545478,0.040128,-0.00572142,0.0150136
-90.9298,-0.945184,-14.0143,2.05772,-3.00568,-3.79064,0.0608186,0.048807,-0.00562649,0.0149975
-89.472,-0.912045,-13.259,1.91557,-2.79615,-4.53954,0.0674299,0.0521872,-0.00424485,0.0149987
-87.9853,-0.878507,-12.5046,2.4401,-3.46675,-3.85742,0.0667893,0.0540337,-0.00760125,0.0160431
-86.1755,-0.847684,-11.589,1.90522,-2.96142,-3.57648,0.0649361,0.0517547,-0.00534676,0.014979
-84.552,-0.81024,-10.7567,2.03253,-2.87444,-4.08046,0.064143,0.0513684,-0.00164382,0.0149892
-82.5997,-0.784529,-9.87948,2.36788,-3.20285,-4.47372,0.0676063,0.0571917,-0.00473882,0.0159583
-80.3794,-0.72854,-8.87123,2.59991,-3.54213,-4.06128,0.0725895,0.060037,-0.00550113,0.0150183
-78.4309,-0.692717,-7.96671,2.25655,-3.39424,-3.93578,0.0679403,0.0539851,-0.00583952,0.0150331
-76.583,-0.712717,-7.12147,2.27121,-3.32828,-4.19057,0.0634369,0.0463691,-0.00423783,0.0150237
-74.5576,-0.732412,-6.2076,2.29651,-3.31757,-4.35786,0.0758302,0.0591014,-0.00703255,0.0149135
-72.581,-0.695495,-5.38929,2.33078,-3.37032,-4.17577,0.0720335,0.058727,-0.00466736,0.0150505
-70.4739,-0.65818,-4.53641,2.21719,-3.17714,-4.52156,0.0667318,0.0549929,-0.00347832,0.0149865
-68.3819,-0.649994,-3.72908,2.55407,-3.25803,-4.56783,0.0709113,0.0599844,-0.00324565,0.0149965
-66.2191,-0.644,-2.95654,2.02916,-2.80939,-3.90427,0.0680297,0.0554616,-0.00651987,0.0150013
-64.0859,-0.634969,-2.2032,2.33743,-3.0461,-4.23908,0.0603755,0.0522274,-0.00212804,0.0149626
-61.521,-0.600974,-1.35803,2.46688,-3.17712,-4.53924,0.0669267,0.0569604,-0.00527039,0.0150784
-59.1589,-0.593469,-0.619076,2.5657,-3.26701,-5.00569,0.0748285,0.0627017,-0.00263932,0.0149837
-56.8364,-0.610249,0.123722,2.80537,-3.35626,-4.66498,0.0721121,0.0640114,-0.00420887,0.0160217
-54.4226,-0.633691,0.765166,2.35188,-3.29879,-4.57467,0.0721113,0.0580063,-0.00397438,0.0159472
-52.197,-0.617931,1.41924,2.36661,-3.03506,-4.72118,0.0688051,0.0609167,-0.00497009,0.0160407
-49.9287,-0.604181,2.01936,2.43035,-3.11088,-4.363,0.0747048,0.0640795,-0.00523371,0.0150407
-48.1779,-0.587936,2.43778,2.46756,-3.13403,-5.08291,0.0697608,0.0632061,-0.00365411,0.0159881
-46.262,-0.567138,2.94923,2.83044,-3.41671,-4.45653,0.0722753,0.0660479,-0.00643873,0.0159527
-44.8492,-0.57791,3.24537,2.69282,-3.29688,-4.57107,0.0747825,0.0657865,-0.00494969,0.0149907
-43.5903,-0.552648,3.57294,2.82973,-3.22489,-4.61234,0.0688592,0.0660477,-0.00286726,0.0149966
-42.7272,-0.561104,3.70976,2.58347,-3.09195,-4.59259,0.0667194,0.062334,-0.00503394,0.0160709
-42.4328,-0.556889,3.85859,2.59338,-2.84176,-3.98634,0.0628424,0.0642399,-0.0052266,0.0149213
-42.5885,-0.527361,3.81267,1.89598,-2.30044,-3.603,0.0497725,0.046198,-0.00399402,0.0150536
-43.2536,-0.523121,3.67515,1.07533,-1.37086,-2.65485,0.0296213,0.0279097,-0.00280333,0.0149793
-44.2719,-0.491464,3.39499,-0.357242,-0.264951,-1.84019,0.00522195,-0.00580903,-0.000219727,0.0159639
-45.5543,-0.523121,2.96081,-0.914792,0.25236,-1.01811,-0.00778088,-0.0201917,0.00209748,0.0153941
-47.0093,-0.265113,1.93111,-0.14684,0.104049,0.00329623,-0.000900846,-0.0013874,-0.000104352,0.0145225
-48.3349,0.21427,0.6444,-0.0245905,-0.0423247,0.0105509,0.000528217,1.14672e-05,4.92342e-05,0.014699
-50.4,1.20285,-2.06426,-0.0139958,-0.0328533,0.0153061,0.000377808,-1.93558e-05,-6.91943e-05,0.0155067
-51.9273,2.0159,-4.44285,-0.0185953,-0.00918828,0.0131724,0.000173706,-8.06873e-05,-4.08571e-05,0.015924
-53.6908,3.10376,-7.47785,-0.0188865,0.00501834,0.027458,-1.528e-05,-9.695e-07,-1.5997e-05,0.0150139
-55.4787,4.46023,-10.6977,-0.0136998,0.00520593,0.0261561,-0.000125043,-4.61248e-05,-3.39566e-05,0.0149847
-57.2841,6.00044,-14.0791,-0.0150786,-0.0243553,-0.00732753,0.000172499,-5.17473e-05,-4.66302e-05,0.014994
-59.0112,7.37149,-17.5033,-0.00910703,-0.0247147,-0.0286411,0.000226869,4.82201e-05,-2.80423e-05,0.0150282
-60.743,8.24417,-20.8514,-0.00497809,-0.0129893,-0.028831,0.00011876,5.26251e-05,1.70527e-05,0.0159716
-62.6055,8.61169,-24.1487,0.00928891,-0.00101935,-0.0252464,-6.56737e-05,9.82451e-05,-6.50896e-07,0.0150121
-64.5787,8.53554,-27.0584,0.00462625,0.000117338,-0.0181109,-3.79223e-05,4.15616e-05,-3.88528e-05,0.0160405
-66.4811,8.20458,-29.4478,0.0196584,0.0127445,-0.00196336,-0.000151607,0.000192407,-1.5392e-05,0.0161015
-68.7041,7.63682,-31.5464,0.0197987,0.0101771,0.00669922,-0.000161668,0.000196292,-1.11737e-05,0.0148968
-70.9645,7.08615,-33.124,0.0207194,0.00816789,0.00843727,-0.000161392,0.000110846,4.1467e-06,0.0149749
-73.1771,6.53357,-34.2789,0.00323906,0.0045847,-0.00389702,-9.49421e-05,-1.54238e-05,-2.83287e-05,0.0149958
-75.7853,5.80201,-35.2657,0.00607232,-0.00151439,0.00736995,-3.87206e-05,1.58569e-05,3.66812e-06,0.0150028
-78.2085,5.09277,-36.0034,0.00545097,-0.00957639,0.00213747,0.000132049,3.36085e-06,7.15334e-06,0.0150519
-80.6469,4.22953,-36.5818,0.00898476,-0.0153552,-0.00909884,0.000159045,1.98069e-05,2.11945e-05,0.0149481
-82.9952,3.2488,-36.9885,0.00908277,-0.0179433,-0.00415371,0.000149394,2.40662e-05,2.55571e-05,0.0150893
-85.1077,2.21652,-37.2093,0.0112494,-0.0193537,-0.0041825,0.000133252,-2.17973e-07,2.10316e-05,0.0158858
-87.5112,0.827312,-37.2877,0.0127764,-0.0263198,0.000568118,0.000178785,1.99509e-05,2.93053e-05,0.0151387
-89.2207,0.117622,-37.5139,-0.235873,1.08081,-1.23483,-0.0242228,-0.00421768,-0.000692236,0.0160081
-90.0159,0.144613,-38.0954,-0.566064,0.742314,-1.15252,-0.0138978,-0.0132159,-0.00059794,0.0149427
-90.4403,0.0838977,-38.3937,-0.707282,0.99178,-1.88224,-0.0226726,-0.0165303,-0.000989049,0.0158967
-90.4403,0.0248419,-38.3937,-0.741344,0.897694,-2.42661,-0.019462,-0.0181194,-0.000664152,0.0151229
-90.1482,0.0535492,-38.0942,-0.0689826,0.572052,-2.73306,-0.0123866,-0.00269235,-2.9269e-05,0.0148553
-89.6707,0.111791,-37.6333,0.905896,-0.0569913,-2.98433,0.0015527,0.0190997,0.000500034,0.0150109
-89.0611,0.110982,-37.0619,2.04328,-0.723253,-3.07872,0.0163078,0.0447741,0.000618739,0.0150675
-88.4286,0.110982,-36.5165,2.8668,-1.2859,-3.38047,0.0264104,0.0523193,0.000885299,0.014968
-87.8515,0.104742,-35.7153,3.16949,-1.21117,-3.27278,0.0255441,0.065245,0.00114123,0.0150804
-87.2674,0.129137,-34.9556,2.2956,-0.813478,-3.13107,0.0218403,0.057512,0.000658987,0.0157242
-86.3916,0.155186,-34.0414,2.51784,-1.08422,-2.8926,0.027004,0.0564438,0.00133912,0.015068
-85.634,0.146274,-32.8962,2.44264,-0.828217,-2.93543,0.0205527,0.0549925,0.00113452,0.0152588
-84.6112,0.139609,-31.6338,2.51936,-1.02957,-3.21185,0.0251272,0.0576752,0.000908291,0.0147436
-83.6244,0.132541,-30.3104,2.5181,-1.054,-2.90336,0.0197419,0.0464993,-0.000989083,0.0149715
-82.3603,0.127211,-28.8402,2.42394,-0.97218,-3.55905,0.0206392,0.0541829,-0.000197957,0.0160041
-80.6104,0.123616,-27.1252,2.86333,-1.34204,-3.39852,0.0313642,0.0651949,0.00069455,0.0159886
-78.8138,0.149914,-25.322,2.99309,-1.52809,-4.23819,0.0259,0.0670646,-0.00261722,0.0150297
-77.0366,0.177545,-23.5502,3.09589,-1.52364,-4.22771,0.0292804,0.0723787,-0.00216428,0.0159798
-75.0714,0.17742,-21.5702,2.55674,-1.10842,-4.0539,0.0294491,0.0643316,-0.000225428,0.016004
-72.9343,0.179614,-19.582,2.69006,-1.26006,-3.57879,0.0311303,0.0720933,-0.00282712,0.0150302
-70.7693,0.125005,-17.6449,2.92999,-1.38531,-3.38452,0.0325087,0.0710691,-0.00097831,0.0149371
-68.8243,0.131705,-15.8954,2.73461,-1.39178,-3.99492,0.0295565,0.059789,-0.00121128,0.0160349
-66.29,0.115573,-13.6188,3.10207,-1.35936,-4.19242,0.0302167,0.066588,-0.000676452,0.0150319
-64.018,0.0722436,-11.6575,3.02948,-1.28148,-3.80635,0.0223234,0.0657429,-0.000251046,0.0149779
-61.7531,0.0629191,-9.73245,2.82823,-1.21595,-3.99816,0.0318481,0.0676412,-0.00187713,0.0160362
-59.2813,-0.0026012,-7.80965,2.75272,-1.43397,-4.03718,0.0325339,0.0702212,-0.00323148,0.0150511
-56.9394,-0.0408504,-6.1722,3.02866,-1.71803,-4.11665,0.0383121,0.0719233,-0.00307493,0.0149144
-54.6673,-0.107646,-4.65304,2.3213,-1.44748,-3.27966,0.0346687,0.0633458,-0.00339771,0.0160304
-52.228,-0.176529,-3.2174,3.01647,-1.9041,-4.06973,0.0426065,0.0697878,-0.00400124,0.0150023
-50.3809,-0.187849,-2.11649,2.90563,-1.78772,-3.89737,0.0358391,0.0648276,-0.00435446,0.0149464
-48.4376,-0.198115,-1.0143,3.1467,-1.83062,-3.25561,0.0388175,0.0708581,-0.0041596,0.0149975
-46.7915,-0.208928,-0.0771319,3.1943,-1.79573,-3.56646,0.0332725,0.0703944,-0.00188483,0.0150326
-45.298,-0.279567,0.755014,3.09286,-1.79617,-3.62001,0.0358096,0.0718076,-0.00517892,0.0159691
-44.0126,-0.292128,1.47178,2.51503,-1.63795,-3.71494,0.0352416,0.0646864,-0.0039757,0.0149699
-43.0848,-0.342467,1.91152,2.57448,-1.76407,-3.75166,0.0391482,0.0677709,-0.00595108,0.0150371
-42.4954,-0.337162,2.1818,2.83847,-1.75782,-3.0539,0.036203,0.0660324,-0.00442429,0.0159994
-42.2902,-0.337162,2.2431,1.84829,-1.40169,-2.75582,0.0287519,0.043511,-0.00242934,0.015946
-42.4273,-0.340705,2.14068,1.40657,-1.40157,-2.29941,0.0303107,0.0343436,-0.00275115,0.0150801
-43.1786,-0.344223,1.85214,0.201327,-0.643322,-1.6371,0.0136241,0.00657948,-0.00130991,0.0149748
-44.2175,-0.3755,1.50002,-1.12471,0.246326,-1.13397,-0.0057901,-0.0234319,0.00119601,0.0150089
-45.3597,-0.154745,0.859403,0.00962814,-0.0771068,0.0612491,0.00105863,0.00063547,-0.000159689,0.0150216
-47.1064,0.105963,0.190885,-0.0020272,0.0985199,0.005042,-0.000602128,0.000306362,-5.4861e-05,0.014961
-49.2377,0.446067,-0.263688,-0.0574321,0.0861911,0.00781911,-0.000810996,-0.000463262,-2.62933e-05,0.0149683
-51.9262,0.810392,-0.551012,0.00659802,0.0289261,-0.000972721,-0.000207356,0.000158153,-3.62185e-06,0.0150881
-54.9855,1.18985,-0.845357,0.0149488,0.018055,0.00858834,-9.95913e-05,9.32066e-05,-9.52902e-06,0.0159169
-58.5577,1.85558,-1.19916,0.00760841,0.0307519,0.0277583,-0.000242113,6.29891e-05,-1.76453e-05,0.0150825
-62.1031,2.81674,-1.7318,-0.00543551,0.0129638,0.0178458,-3.72392e-06,-8.84992e-06,-1.79089e-07,0.0159355
-66.1923,4.19215,-2.69642,-0.00946,0.0184254,0.0157199,-8.57335e-05,-7.69962e-05,-1.2727e-05,0.0149872
-69.5605,5.40008,-3.72048,0.00244781,0.016203,-0.00347555,-3.74454e-05,8.01266e-05,4.94277e-06,0.0150476
-73.4381,6.63386,-4.85398,0.0113877,0.00836765,-0.026801,-2.3216e-05,4.89598e-05,3.44984e-05,0.0149901
-77.1085,7.38999,-5.76492,0.00867669,-0.00363835,-0.033611,0.00011111,0.000107381,3.69121e-05,0.0149467
-80.4181,7.65562,-6.4982,0.00398122,-0.0156115,-0.0209606,9.85141e-05,-2.48842e-05,3.69774e-05,0.014985
-83.9943,7.53088,-7.31806,0.0163638,-0.00462476,-0.012461,-9.84272e-06,4.68442e-05,2.78387e-05,0.0160803
-87.4753,7.25464,-8.01836,0.0483049,0.0321835,-0.00399775,-0.000245655,0.000390763,4.74621e-05,0.0159622
-91.0344,6.81348,-8.35053,0.030404,0.00622677,-0.00884185,-2.96041e-05,0.000199001,5.11072e-05,0.0160117
-94.3208,6.1801,-8.37978,0.0374945,0.00378006,-0.0270167,7.98179e-05,0.000244304,2.64173e-05,0.0150122
-97.4856,5.16879,-8.08394,0.0408494,0.0135498,-0.0281599,-3.2e-05,0.000363004,4.09577e-05,0.0150583
-100.542,3.82487,-7.43843,0.0366647,-0.00182076,-0.0139457,4.37184e-05,0.000266677,8.30614e-05,0.0149174
-103.191,2.27159,-6.62003,0.0331015,-0.0079354,-0.0131386,0.000102944,0.00016141,4.00776e-05,0.0149868
-105.563,0.319341,-5.62459,0.0323734,-0.00954061,-0.00566299,0.000181281,0.000176535,5.34399e-05,0.0160158
-107.666,-2.22187,-4.41792,0.0287836,-0.0365713,-0.0108582,0.000477157,0.000118767,6.77181e-06,0.0160013
-108.079,-2.8932,-4.75204,-1.06415,-0.235114,-5.12388,-0.0047394,-0.0158452,0.00191858,0.0150572
-107.904,-2.67135,-4.6707,-1.03479,-0.632905,-3.366,0.0070989,-0.0188328,0.00168611,0.0159484
-107.389,-2.84693,-4.4158,-0.403133,-1.54312,-4.31032,0.0261046,-0.00358957,-0.000692656,0.0160073
-106.981,-2.79496,-4.12605,0.392829,-2.02514,-3.15719,0.0391645,0.012998,-0.00323042,0.0159751
-106.669,-2.80197,-3.91689,0.726363,-2.44793,-3.69189,0.0473968,0.020973,-0.00460923,0.0151235
-106.511,-2.81596,-3.86569,0.864214,-2.67456,-3.59941,0.0526721,0.0240233,-0.0052756,0.0159314
-106.409,-2.83691,-3.89494,0.733503,-2.71264,-3.4948,0.0572777,0.0224305,-0.00524583,0.0159887
-106.184,-2.8578,-3.82824,0.745367,-3.02985,-3.34026,0.0620317,0.0212848,-0.0054912,0.014989
-106.166,-2.86475,-3.85086,0.725262,-3.15157,-3.10476,0.0651396,0.0204256,-0.00555713,0.0149668
-106.03,-2.86993,-3.92447,0.467444,-2.98348,-3.22918,0.062563,0.016209,-0.00403312,0.0150378
-105.829,-2.89066,-3.87749,0.3622,-3.14806,-3.16393,0.064782,0.01278,-0.00530686,0.0149642
-105.446,-2.84602,-4.1164,-0.303794,-2.85701,-3.19573,0.0584553,-0.00222547,-0.00305852,0.0150671
-105.109,-2.88232,-3.89283,0.204999,-3.32178,-3.28636,0.0683233,0.00973642,-0.00509729,0.0149372
-104.743,-2.84131,-3.85906,0.2126,-3.26512,-3.46403,0.0710377,0.0106067,-0.00507676,0.0160379
-104.094,-2.80403,-3.78855,0.157874,-3.46857,-3.29873,0.071005,0.00897298,-0.00570406,0.0159803
-103.401,-2.76277,-3.83032,0.0565934,-3.47172,-3.15496,0.0710051,0.00601372,-0.00524373,0.0149804
-102.797,-2.75631,-3.65765,0.30447,-3.69334,-3.54449,0.0748497,0.0109783,-0.00469604,0.0150042
-102.267,-2.71995,-3.54201,0.516263,-4.13571,-3.18006,0.0876097,0.01554,-0.00572888,0.0159991
-101.734,-2.66277,-3.63846,0.154846,-3.50792,-3.56254,0.0796097,0.00987978,-0.00615559,0.0160606
-101.13,-2.65484,-3.47304,0.511685,-3.56636,-3.62931,0.0776686,0.017051,-0.0054138,0.0159238
-100.559,-2.62332,-3.36882,0.677432,-4.00331,-3.097,0.0874247,0.0206544,-0.00704644,0.0150615
-100.206,-2.57691,-3.17744,0.86303,-4.03885,-3.59743,0.0805592,0.0226034,-0.0064081,0.0159556
-99.3841,-2.50118,-3.31718,0.0471705,-3.47559,-3.80472,0.0770486,0.00583313,-0.00429347,0.0160432
-98.4402,-2.41133,-3.47761,-0.168272,-3.46334,-3.06155,0.0679017,-0.000856551,-0.00323869,0.0150623
-97.4241,-2.34744,-3.59232,-0.0896875,-3.48517,-2.90464,0.077424,0.000953302,-0.0034134,0.0149653
-96.5104,-2.27508,-3.57335,0.160605,-3.51129,-3.17211,0.0807808,0.00849305,-0.0044107,0.0149624
-95.3507,-2.23452,-3.59919,0.197673,-3.78044,-3.71546,0.0775679,0.00689508,-0.00427908,0.0149989
-94.1538,-2.13686,-3.63972,0.130372,-3.79248,-3.44205,0.0809429,0.0089139,-0.00484316,0.0159748
-92.8206,-2.05653,-3.73604,0.159977,-3.90957,-3.21266,0.0907747,0.0100397,-0.00653187,0.0150088
-91.8884,-2.03094,-3.52152,0.66467,-3.96168,-3.45021,0.0816436,0.021492,-0.00622676,0.0150771
-90.7342,-1.91378,-3.7532,0.0969545,-3.70942,-2.95897,0.0774945,0.004729,-0.00397224,0.0149191
-89.6116,-1.82623,-3.6316,0.492188,-3.89905,-3.68651,0.0786376,0.0133995,-0.00602299,0.0150037
-88.5337,-1.79018,-3.72188,0.178767,-3.92438,-3.39769,0.0761784,0.00742259,-0.00452265,0.016
-87.3548,-1.67156,-3.8201,0.234103,-3.91393,-3.47747,0.082055,0.00888921,-0.0041158,0.0149985
-86.0323,-1.56837,-4.21435,-0.266551,-3.198,-3.68578,0.0749847,0.00180139,-0.00427846,0.0150281
-84.48,-1.52038,-4.50876,-0.250961,-3.74139,-3.26865,0.0768783,-0.00410307,-0.0039678,0.0159735
-82.8904,-1.41669,-4.8936,-0.188204,-3.73058,-3.10034,0.0749168,0.00123165,-0.00393591,0.0160096
-81.292,-1.23667,-5.2155,0.0536084,-3.62219,-3.26652,0.0748771,0.00429493,-0.00203275,0.0149787
-79.6684,-1.1033,-5.50217,-0.00173926,-3.48711,-3.57626,0.079781,0.00582991,-0.0029169,0.01501
-77.8145,-1.01661,-5.94023,-0.137023,-3.50796,-3.97946,0.0785655,0.00140581,-0.00308013,0.0150156
-76.0463,-0.932291,-6.2747,0.10215,-3.7504,-3.48213,0.0743062,0.00640036,-0.00367474,0.0149772
-74.3045,-0.819198,-6.77376,-0.0543151,-3.94012,-3.66081,0.0764741,0.00532665,-0.0039406,0.0149784
-72.3743,-0.662149,-7.14987,0.0126542,-3.85447,-3.12699,0.0794148,0.0058808,-0.00366361,0.0150286
-70.6152,-0.550519,-7.60323,-0.0523115,-3.59608,-3.24608,0.0841707,0.00443069,-0.00305802,0.0160004
-68.679,-0.457434,-7.97892,0.272752,-3.74845,-4.09863,0.0836106,0.0122275,-0.00249199,0.015977
-66.9149,-0.396009,-8.1307,0.486161,-3.59533,-3.50499,0.0759131,0.012855,-0.00298148,0.0150146
-65.3744,-0.328204,-8.4112,0.551744,-3.93105,-3.98878,0.0920305,0.016773,-0.00238503,0.0160044
-63.7099,-0.257806,-8.74215,0.375478,-3.50235,-3.94651,0.079536,0.0106205,-0.00150958,0.0158812
-62.2147,-0.204039,-9.00467,0.426637,-3.77591,-3.91015,0.0798601,0.012904,-0.00180004,0.0149565
-60.7507,-0.146406,-9.35878,0.310254,-3.35226,-4.23979,0.0751247,0.0132722,-0.00148963,0.0160037
-58.703,-0.0615944,-9.91255,0.0940617,-3.35336,-3.70415,0.0756525,0.00587096,-0.000837035,0.0149743
-56.9211,0.0071898,-10.5718,0.0891891,-2.91365,-3.81914,0.0670946,0.00459089,-0.00109279,0.0160285
-54.3225,0.0599576,-11.5394,0.0866792,-2.56439,-3.81452,0.0660059,0.00107194,-0.000766173,0.0150295
-51.9898,0.0752326,-12.3278,0.162833,-3.13573,-4.23158,0.0707059,0.00473678,0.000776165,0.015982
-49.4862,0.14378,-13.2662,0.272202,-2.84443,-4.25865,0.0730894,0.00597262,0.00234395,0.0149866
-46.9613,0.219207,-13.7862,0.776346,-3.71263,-4.06885,0.0820941,0.0130551,0.00266538,0.0151098
-44.5667,0.247941,-14.3581,0.884321,-3.30992,-4.521,0.0786084,0.016562,0.00231653,0.0148971
-42.3932,0.309327,-14.8514,0.688303,-3.26879,-4.06415,0.0695979,0.0149667,0.0022921,0.0149902
-40.2794,0.34357,-15.2683,0.976768,-2.64706,-4.54844,0.0676053,0.0190906,0.00308422,0.0160242
-38.8283,0.41001,-15.3943,1.35428,-3.27989,-3.44902,0.0734044,0.0275915,0.00366289,0.0159702
-38.3874,0.408011,-15.2266,1.74002,-2.60682,-4.41433,0.0636125,0.0396358,0.00241457,0.0160073
-38.571,0.402052,-15.1909,1.67506,-2.02722,-3.34413,0.0478052,0.037136,0.00168154,0.0150075
-39.3172,0.425677,-15.3318,0.833819,-1.07557,-2.78941,0.0260099,0.0187156,0.000394916,0.0160065
-40.3457,0.392245,-15.5996,-0.503625,0.00158094,-1.97903,0.00113526,-0.0115408,-0.000506975,0.0159384
-41.322,0.364666,-15.9524,-0.708544,0.357845,-1.21619,-0.00888509,-0.0226461,-0.000431712,0.015019
-42.3904,0.506651,-16.6882,-0.265952,0.047205,-0.327326,-0.00116957,-0.00530604,-0.000280841,0.01508
-43.8965,0.603198,-17.7811,-0.0112355,0.00662731,0.00934681,-4.56176e-05,1.82642e-05,-5.84687e-05,0.0159663
-45.6264,0.817803,-19.3624,-0.0239864,-0.0464006,0.0192558,0.000481665,-0.000113082,-5.5659e-05,0.0150835
-47.4101,1.23803,-21.2906,-0.0263377,-0.00692682,0.0261793,0.000214841,-9.24916e-05,-1.24147e-05,0.0159102
-49.6429,2.01806,-23.7481,-0.0323731,-0.00141527,0.00592383,1.93125e-05,-0.000254191,-2.72081e-05,0.0150146
-51.8135,2.85881,-26.1303,-0.0448266,-0.00601473,0.00196096,0.000104812,-0.000298832,-5.16056e-05,0.0149965
-54.0135,3.74788,-28.6734,-0.0327337,-0.0108887,0.00110884,0.000113957,-0.000129609,-4.45343e-05,0.0150016
-56.1746,4.53561,-31.0528,-0.0176863,-0.0205324,-0.00558536,0.000181985,-0.000141933,-4.52306e-05,0.0149889
-58.7035,5.25198,-33.7858,-0.00244603,-0.0299236,-0.0281199,0.000240286,-5.10777e-05,-3.16729e-06,0.0159548
-61.2439,5.49865,-36.3248,-0.00221119,-0.0129105,-0.0252819,6.27839e-05,-8.29542e-05,-2.917e-05,0.0150874
-63.6944,5.37141,-38.4649,-0.0103577,-0.0058286,-0.0200991,3.90137e-05,-9.19811e-05,-3.81815e-05,0.0159143
-66.3839,4.81513,-40.4705,0.0069625,-0.0271287,-0.0273756,0.000248354,3.95464e-05,-8.87278e-06,0.0151236
-68.6713,4.01806,-42.019,0.0104694,-0.0264089,-0.0173598,0.000222944,5.02091e-05,4.59258e-07,0.0149306
-71.0606,2.92108,-43.4335,-0.00516716,-0.0209263,-0.0135097,0.000156194,-0.000125332,1.77769e-05,0.0149986
-73.2146,1.6813,-44.535,0.0137379,-0.0231578,-0.0169754,0.000173157,5.40128e-05,2.02934e-05,0.0151851
-75.4709,0.456037,-45.6414,-0.841668,0.956676,-1.87473,-0.0198334,-0.021605,-0.00270229,0.0156358
-76.9702,0.434598,-46.9406,-1.13757,0.92425,-1.63919,-0.0157493,-0.0216717,-0.000734879,0.0153935
-77.9004,0.383656,-47.7975,-1.49039,1.32794,-2.41503,-0.0290586,-0.0355788,-0.00301564,0.0150162
-78.2865,0.346016,-48.0496,-1.48058,1.35471,-2.54345,-0.0294365,-0.03708,-0.00310156,0.0160351
-78.2559,0.371496,-47.9847,-1.12298,1.20415,-2.77648,-0.0249527,-0.0285889,-0.00228384,0.0150484
-77.8287,0.422475,-47.5449,-0.241675,0.852285,-2.97918,-0.0171734,-0.00888049,-0.000807313,0.0148476
-77.1666,0.49899,-46.8748,0.982038,0.232258,-2.98507,-0.00312034,0.0188429,0.000933592,0.0151308
-76.2939,0.490976,-46.0807,2.52929,-0.617463,-2.85624,0.01535,0.0514982,0.00268218,0.0149227
-75.6252,0.518223,-45.2394,2.77877,-0.706063,-2.92039,0.016731,0.0573773,0.0034331,0.0150274
-74.6575,0.530308,-44.0264,2.28774,-0.543846,-3.48411,0.0128437,0.0491668,0.0028435,0.015967
-73.8469,0.535691,-42.883,2.72682,-0.457914,-3.02644,0.0126527,0.0522144,0.00271697,0.0160275
-72.9123,0.549704,-41.4463,2.5903,-0.261729,-2.68619,0.010316,0.0516869,0.00265319,0.0162315
-71.7932,0.547322,-40.0107,2.6001,-0.483629,-2.57715,0.0127783,0.0591559,0.00202925,0.0149128
-70.729,0.522692,-38.3932,2.35391,-0.2026,-3.43649,0.0058304,0.0513221,0.00162724,0.0148386
-69.5092,0.511451,-36.8079,2.81157,-0.389593,-3.08878,0.0075979,0.0571157,0.00163483,0.0149962
