-1.3972,22.7205,2.69906,-0.15801,0.259697,-0.0287036,0.000165151,0.000270643,-0.000325838,0.0149759
-3.33763,23.2417,2.34198,-0.152705,0.265158,-0.0279752,0.000109386,0.00026604,-0.00036771,0.0159678
-5.29681,23.6635,1.97077,-0.145805,0.279697,-0.0149911,3.22798e-05,0.000377917,-0.000315508,0.0159168
-7.29523,24.0852,1.5152,-0.148173,0.271733,-0.0178023,5.8942e-05,0.00030393,-0.000343892,0.0149695
-9.02868,24.4575,1.05331,-0.164192,0.261236,-0.0307799,0.00011524,0.000170016,-0.000338348,0.0159679
-10.9125,24.7307,0.651023,-0.159636,0.265071,-0.0387821,0.000125627,0.000236722,-0.000367053,0.0159913
-12.8622,24.7551,0.37673,-0.158387,0.268521,-0.0222595,0.000109842,0.000231179,-0.000333948,0.0149638
-14.8112,24.6798,0.139203,-0.15516,0.2794,-0.0161387,4.63663e-05,0.00027633,-0.000342867,0.0149704
-16.4139,24.6298,-0.0179325,-0.152964,0.276733,-0.00623606,8.8918e-07,0.000248564,-0.000338146,0.0149296
-18.0365,24.6295,-0.204057,-0.151769,0.272269,-0.00856122,-1.28961e-05,0.000258776,-0.000319508,0.0159644
-19.7233,24.7292,-0.393871,-0.149444,0.27506,-0.0108235,5.08731e-05,0.000246494,-0.000309793,0.0159213
-21.1282,24.8039,-0.553065,-0.152814,0.270406,-0.0124459,6.43387e-05,0.000229033,-0.000333833,0.01599
-22.5554,24.9286,-0.690303,-0.157275,0.269115,-0.00860569,4.36113e-05,0.000232782,-0.000324595,0.0159484
-23.94,25.0782,-0.80362,-0.148183,0.267857,-0.0163814,4.16507e-05,0.000285578,-0.000329728,0.0159687
-25.2806,25.178,-0.921161,-0.151569,0.2685,-0.0202243,0.000101078,0.000257625,-0.00034852,0.0159629
-26.6019,25.2528,-0.992713,-0.159493,0.265313,-0.0184115,0.000110073,0.000203058,-0.000324553,0.0159118
-27.9259,25.2778,-1.02061,-0.161558,0.266781,-0.0184062,0.000153458,0.000226056,-0.000320216,0.0159824
-29.2562,25.228,-0.956197,-0.155943,0.267325,-0.0163769,0.000128224,0.000248058,-0.000339355,0.0150655
-30.5219,25.1284,-0.893701,-0.144419,0.270113,-0.0266192,0.000117185,0.000383814,-0.000330741,0.014856
-31.851,24.9041,-0.870193,-0.137921,0.269965,-0.0289759,8.08138e-05,0.000349284,-0.000329935,0.0149481
-32.915,24.6298,-0.909014,-0.144557,0.271326,-0.0152832,8.21487e-05,0.00033688,-0.000325534,0.0149725
-34.0831,24.2555,-1.01332,-0.146919,0.269877,-0.0128304,3.98373e-05,0.000324691,-0.000330168,0.0159851
-35.2685,23.8314,-1.17492,-0.150414,0.275774,-0.0110425,6.25824e-05,0.00028763,-0.000315083,0.0159557
-36.3451,23.4072,-1.33136,-0.150593,0.275606,-0.0148269,4.86262e-05,0.000265591,-0.000328845,0.0161263
-37.3756,22.9332,-1.51469,-0.148157,0.275762,-0.012355,4.86766e-05,0.000305975,-0.00031517,0.0148056
-38.2757,22.4841,-1.68859,-0.150466,0.269107,-0.017682,5.01536e-05,0.000283133,-0.000339102,0.0149335
-38.9163,22.1099,-1.83839,-0.155035,0.272986,-0.0136027,2.03205e-05,0.000285823,-0.000324556,0.0159352
-39.6425,21.6609,-2.00104,-0.157281,0.276976,-0.00226317,7.02693e-05,0.000225441,-0.000324144,0.0159746
-40.2867,21.2868,-2.10368,-0.162946,0.265842,-0.00727832,7.20446e-05,0.000176602,-0.000329203,0.0159348
-40.8706,20.9876,-2.1477,-0.156099,0.267201,-0.0137918,9.32097e-05,0.000221865,-0.000338942,0.0149667
-41.3969,20.7633,-2.10785,-0.151613,0.271164,-0.0172975,8.28726e-05,0.000252882,-0.000324449,0.01496
-41.856,20.4891,-2.0905,-0.145796,0.275809,-0.0176465,8.31368e-05,0.000335022,-0.000329752,0.0159781
-42.2692,20.14,-2.09902,-0.140176,0.273828,-0.0176487,1.55937e-05,0.000374053,-0.000315761,0.015951
-42.5672,19.766,-2.17415,-0.150441,0.270475,-0.0237636,7.28876e-05,0.000298065,-0.000334282,0.0159644
-42.8383,19.2922,-2.3035,-0.148069,0.27198,-0.0233646,6.77212e-05,0.000330321,-0.000301238,0.0159629
-43.0869,18.6938,-2.43913,-0.156354,0.274846,-0.0184496,5.94792e-05,0.000229437,-0.000337928,0.0149364
-43.2511,18.0705,-2.54417,-0.156228,0.273665,-0.0122214,7.1523e-05,0.000224559,-0.000328791,0.0159745
-43.3743,17.4224,-2.62273,-0.151388,0.27129,-0.0125766,9.66627e-05,0.000290687,-0.0003252,0.0159502
-43.4758,16.7743,-2.70019,-0.151454,0.262122,-0.0250478,0.000103301,0.0002669,-0.000330051,0.0149277
-43.5554,16.1014,-2.77819,-0.153709,0.263451,-0.0262878,0.000152633,0.000239744,-0.000339318,0.0161394
-43.7265,15.1546,-2.80987,-0.15367,0.267405,-0.0211466,0.000128725,0.000265917,-0.000325096,0.0158888
-43.8983,14.3324,-2.83466,-0.14708,0.271117,-0.0226241,7.57121e-05,0.000293357,-0.000338938,0.0158591
-44.0279,13.336,-2.84474,-0.152469,0.272037,-0.0122321,8.10991e-05,0.000308756,-0.000301532,0.0149635
-44.1144,12.3647,-2.85095,-0.152734,0.274399,-0.0149099,9.58873e-05,0.000254405,-0.000333847,0.015958
-44.157,11.3189,-2.86085,-0.159628,0.269025,-0.0249131,0.000106977,0.000219126,-0.000352648,0.0159375
-44.2068,10.2982,-2.79657,-0.166472,0.250588,-0.403478,0.000629131,1.58893e-05,-0.000310477,0.0149779
-44.2162,9.65124,-2.69975,-0.206326,0.310096,-1.42938,0.000175131,-0.00103182,-0.000341584,0.0149711
-44.024,9.60151,-2.66011,-0.180228,0.497523,-1.54505,-0.00438603,-0.000504152,-0.000214921,0.015995
-43.9613,9.55177,-2.63305,-0.320684,0.468776,-1.91355,-0.00352448,-0.00387308,-0.000311943,0.0149624
-43.9873,9.5021,-2.58949,-0.393027,0.327592,-2.48109,-5.70621e-06,-0.00554267,-0.00033343,0.0149551
-44.0325,9.45237,-2.57289,-0.409096,0.283062,-3.32756,0.00149352,-0.00573043,-0.000318061,0.0149598
-44.0779,9.42754,-2.55426,-0.414749,0.216489,-4.27549,0.00353336,-0.00569452,-0.000320641,0.0159361
-44.1208,9.40265,-2.56049,-0.500643,0.169722,-5.12864,0.00514378,-0.00759538,-0.000345959,0.0159203
-44.1422,9.37776,-2.56463,-0.517311,0.225008,-5.99693,0.00423546,-0.00770256,-0.000308014,0.0159581
-44.1206,9.37776,-2.56253,-0.504703,0.30732,-6.98606,0.00293648,-0.00725657,-0.000243477,0.0161025
-44.0988,9.35286,-2.56248,-0.528443,0.401416,-8.12899,0.00155395,-0.00755091,-0.000166437,0.0158595
-44.0581,9.35292,-2.53344,-0.695335,0.504181,-9.39465,-8.98631e-05,-0.011124,-0.000145294,0.0159687
-44.0173,9.35299,-2.5044,-1.05476,0.572572,-10.6119,-0.000801106,-0.019051,-0.00026508,0.0149182
-44.0221,9.35312,-2.45467,-1.30845,0.601602,-11.3686,-0.00101489,-0.0246618,-0.000358785,0.0159488
-43.979,9.35312,-2.4505,-1.40771,0.767073,-11.8505,-0.00457387,-0.026869,-0.000171068,0.0160072
-43.9142,9.35312,-2.44424,-1.41021,1.05022,-12.2437,-0.0106292,-0.0267684,3.72934e-05,0.0159842
-43.7847,9.35312,-2.43175,-1.45148,1.39993,-12.5929,-0.0180996,-0.0278083,0.000358055,0.0149305
-43.6552,9.35312,-2.4193,-1.54521,1.78109,-13.0108,-0.0262625,-0.0299,0.000326042,0.0159208
-43.5472,9.35312,-2.40895,-1.60153,2.04665,-13.4524,-0.0319622,-0.0311071,0.000168921,0.0159506
-43.4824,9.35312,-2.40275,-1.56499,2.15456,-13.8812,-0.0342805,-0.0302098,4.1448e-05,0.0159499
-43.4824,9.35312,-2.40275,-1.53736,2.1571,-14.1915,-0.034345,-0.0294776,-5.42467e-05,0.0159317
-43.4824,9.35312,-2.40275,-1.55411,2.14892,-14.3526,-0.0341929,-0.0296795,-8.00174e-05,0.0160143
-43.4393,9.35312,-2.39862,-1.61529,2.30303,-14.5238,-0.037399,-0.0311412,0.000215613,0.0159434
-43.3097,9.35312,-2.38627,-1.72082,2.64498,-14.6864,-0.0443769,-0.0335274,0.000233086,0.0159518
-43.1178,9.35319,-2.34294,-1.84702,3.10253,-14.9471,-0.0537608,-0.0361526,-0.000364873,0.0159716
-42.9258,9.35326,-2.2997,-1.93116,3.39099,-15.1722,-0.0574696,-0.038199,-0.0014608,0.0149681
-42.777,9.35333,-2.26059,-1.89159,3.46422,-15.2696,-0.0570439,-0.0379801,-0.00176823,0.0159825
-42.5873,9.35347,-2.19262,-1.84287,3.44301,-15.2519,-0.0555781,-0.0380816,-0.00221929,0.015943
-42.3159,9.37867,-2.0649,-1.74397,3.35259,-15.1714,-0.0543273,-0.0378231,-0.00240211,0.0159758
-41.8495,9.3541,-1.92351,-1.55959,2.99335,-15.06,-0.0502066,-0.0323214,-0.000826945,0.0149594
-41.2318,9.35445,-1.76683,-1.58165,3.15034,-15.1552,-0.0575265,-0.0288447,-0.000447773,0.0159447
-40.3779,9.35492,-1.56496,-1.60129,3.40647,-15.278,-0.0640848,-0.0256056,0.000559288,0.0159125
-39.4391,9.35553,-1.33231,-1.54894,3.3451,-15.2197,-0.0630354,-0.0255186,-0.000173297,0.0149709
-38.4799,9.3563,-1.07488,-1.40685,3.15729,-15.1746,-0.0596661,-0.0263937,-0.00076915,0.0149278
-37.5217,9.33236,-0.796628,-1.46613,3.21758,-15.2063,-0.0596544,-0.0281867,-0.000734474,0.0149544
-36.4089,9.33327,-0.531112,-1.72496,3.51027,-15.3638,-0.0639754,-0.0273645,0.000294412,0.0159485
-35.2969,9.3344,-0.243407,-1.85378,3.64883,-15.4756,-0.066906,-0.0277038,0.000426465,0.0159642
-34.2019,9.3602,-0.00779736,-1.9713,3.8751,-15.5404,-0.0688059,-0.0304681,0.000377417,0.0159422
-33.2615,9.38636,0.263983,-2.10335,3.91056,-15.5082,-0.0682471,-0.0343796,-8.72463e-05,0.0160113
-32.3383,9.38738,0.480412,-1.78308,3.37392,-15.3994,-0.0598167,-0.0306849,-0.00017726,0.0159334
-31.2872,9.38881,0.753744,-1.49457,3.21858,-15.4339,-0.0599502,-0.0255978,1.74353e-05,0.0159708
-30.1915,9.36543,1.02548,-1.57922,3.41362,-15.7388,-0.0659608,-0.0272301,0.000135303,0.0159585
-28.8351,9.36724,1.33807,-1.58228,3.75961,-15.7837,-0.0637693,-0.0280015,-0.000763089,0.0159314
-27.7153,9.39384,1.60935,-1.35823,3.48697,-15.615,-0.0609488,-0.0261761,-0.00111373,0.014954
-26.4227,9.3712,1.93373,-1.39551,3.57108,-15.636,-0.0613548,-0.0258083,-0.00092707,0.0149965
-25.2566,9.3731,2.19946,-1.25483,3.33361,-15.7204,-0.0595925,-0.0235526,-0.00089854,0.0159326
-23.6145,9.37611,2.58691,-1.22396,3.36712,-15.9236,-0.0598246,-0.0242494,-0.000975992,0.0149682
-22.426,9.35388,2.8944,-1.27298,3.30024,-16.0194,-0.0606931,-0.0269192,-0.0010915,0.0159482
-20.8013,9.33236,3.26868,-1.08332,3.17831,-15.8149,-0.0616127,-0.0234825,-0.000835881,0.0159736
-19.1086,9.33593,3.64199,-1.31239,3.75753,-16.115,-0.064526,-0.0251394,-0.00103671,0.0159379
-17.5448,9.33969,4.0041,-1.42417,3.98954,-16.2178,-0.0664749,-0.0259833,-0.00125111,0.0159647
-16.0656,9.36821,4.33495,-1.35477,3.8585,-16.0699,-0.0637178,-0.0273602,-0.001694,0.015968
-14.6518,9.37271,4.70684,-0.994892,3.24005,-15.8934,-0.0575497,-0.023971,-0.00186835,0.0149483
-13.3001,9.3518,5.02052,-0.984643,3.32062,-15.884,-0.0624057,-0.0228727,-0.00181557,0.015029
-11.8589,9.33106,5.33249,-1.11791,3.54837,-15.9445,-0.0637457,-0.0222346,-0.00102807,0.0158755
-10.3506,9.33578,5.66847,-0.91276,3.30446,-15.7682,-0.059664,-0.0205146,-0.00161967,0.0159735
-8.8846,9.31622,6.02159,-0.904359,3.27442,-15.5527,-0.0584472,-0.022095,-0.00202145,0.0159414
-7.34965,9.29601,6.32117,-0.811253,3.5652,-15.4874,-0.0594812,-0.0205967,-0.00243691,0.0159711
-5.96725,9.27642,6.63868,-0.646243,3.22951,-15.3322,-0.0569579,-0.0173623,-0.00192146,0.015008
-4.56052,9.281,6.90439,-0.586179,3.17144,-15.1854,-0.0563038,-0.0138543,-0.00154934,0.0148966
-3.21851,9.26129,7.18828,-0.717002,3.52141,-15.2605,-0.0615888,-0.0195945,-0.00250824,0.0159646
-1.72051,9.26664,7.47095,-0.543132,3.25241,-15.0813,-0.0558955,-0.015427,-0.00217833,0.0149681
-0.573778,9.24625,7.69647,-0.59369,3.23228,-14.8122,-0.0586797,-0.0168539,-0.00199651,0.0149575
0.529895,9.22597,7.9192,-0.582631,3.16992,-14.4893,-0.0538661,-0.0172527,-0.00239331,0.0159501
1.76726,9.23122,8.16587,-0.473454,3.22794,-14.0998,-0.0550775,-0.0153277,-0.00250683,0.015971
3.00593,9.21172,8.40717,-0.324652,3.05282,-13.6355,-0.0528161,-0.0124619,-0.00242001,0.0159458
4.26755,9.19124,8.59502,-0.0936092,3.13136,-13.2342,-0.0556772,-0.00748409,-0.00230022,0.0159559
5.59659,9.19574,8.78074,-0.0188402,3.05049,-12.6987,-0.0537512,-0.00325053,-0.00186754,0.0159614
6.92633,9.17485,8.93561,0.0670586,2.9801,-11.7789,-0.0513863,-0.00155968,-0.001723,0.0159533
8.30126,9.15403,9.0859,0.20281,2.76807,-10.9524,-0.0492712,0.000274082,-0.00206851,0.0149693
9.72145,9.15818,9.23329,0.362245,2.61528,-10.2762,-0.0448666,0.00168428,-0.00230406,0.0149531
11.1647,9.13749,9.37374,0.249747,2.62854,-9.67504,-0.045617,0.000530311,-0.00223841,0.0159821
12.6534,9.16666,9.51267,0.274675,2.4551,-8.97636,-0.0403963,0.00198895,-0.00198421,0.0149568
13.8991,9.14611,9.65002,0.171631,2.19648,-8.3598,-0.0379422,0.00142827,-0.00174236,0.0149544
15.0777,9.14925,9.73836,0.0457599,2.10755,-7.8518,-0.036939,-0.000101483,-0.00142598,0.015945
16.1698,9.1537,9.87671,0.00760084,1.89194,-6.96164,-0.0317208,-0.0010816,-0.00139977,0.015984
17.3957,9.15823,10.0076,-0.042989,1.68802,-5.76142,-0.0273397,-0.00173454,-0.00148976,0.0159232
18.3985,9.1615,10.0941,0.0187149,1.36505,-4.50234,-0.0212005,0.00124456,-0.000950648,0.0159531
19.4896,9.16414,10.1498,0.0727015,1.16559,-3.67086,-0.0178536,0.00212044,-0.00107623,0.015976
20.5567,9.19036,10.1562,0.135519,1.11776,-3.0703,-0.0161764,0.00411578,-0.000878763,0.0159337
21.5084,9.21392,10.0654,0.23066,1.03969,-2.8719,-0.0149975,0.00644117,-0.000773441,0.0150003
22.2812,9.23683,9.95628,0.269787,0.921839,-2.63681,-0.0133433,0.00718581,-0.000774848,0.0149185
22.9626,9.25844,9.80036,0.252972,0.936093,-2.59027,-0.0131796,0.0069442,-0.000701984,0.0159991
23.5352,9.25649,9.69685,0.216324,0.851811,-2.24428,-0.0114735,0.00629993,-0.000644868,0.0159302
24.0831,9.30305,9.54805,0.21132,0.731975,-1.74563,-0.0088677,0.00651223,-0.000556213,0.0159897
24.757,9.37138,9.26895,0.0617119,0.552946,-1.03378,-0.00550653,0.0042319,-0.000483702,0.0159308
25.4514,9.5637,8.97298,-0.102115,0.372273,-0.402053,-0.00216355,0.00139602,-0.000443605,0.0159727
26.0146,9.93105,8.72249,-0.169252,0.265639,-0.0474503,-6.92601e-05,0.000259194,-0.000389758,0.0149964
26.2899,10.6465,8.49038,-0.178168,0.228583,0.0284351,0.00037753,9.66648e-05,-0.000339827,0.0149042
26.2559,11.7602,8.28061,-0.161975,0.230109,0.0199524,0.000425131,0.000235702,-0.000365001,0.0159481
25.7964,13.4936,7.98822,-0.165432,0.229488,0.0228939,0.000421452,0.000193124,-0.000345624,0.0159828
24.8935,15.7248,7.67223,-0.170544,0.235497,0.0083722,0.00034668,0.000164627,-0.000362738,0.0159293
23.6615,18.2316,7.37784,-0.172263,0.243624,-0.0106351,0.00028428,0.000146079,-0.000351092,0.0159588
22.1268,20.7666,7.18232,-0.168185,0.24983,-0.0339107,0.000223209,0.000188554,-0.000354461,0.0149779
20.4219,23.1304,7.09099,-0.176447,0.251642,-0.0418987,0.000263981,7.89393e-05,-0.000352833,0.0159631
18.6795,25.049,7.13614,-0.16219,0.267588,-0.0394145,0.000134365,0.000151975,-0.00035624,0.0149423
16.9179,26.7203,7.25627,-0.155927,0.281392,-0.0380862,-5.98581e-05,0.000235666,-0.000359684,0.0149906
15.2883,28.1676,7.37498,-0.162958,0.286427,-0.0388272,-8.81904e-05,0.000201619,-0.00035389,0.0159709
13.7689,29.4908,7.50032,-0.162601,0.285337,-0.0194263,-5.03251e-05,0.000202552,-0.000359767,0.0159485
12.4913,30.7393,7.60774,-0.160396,0.289278,-0.0228622,-6.02296e-05,0.000223583,-0.000345176,0.0159513
11.4546,31.8872,7.64907,-0.152041,0.283742,-0.0284408,-7.10768e-06,0.000312867,-0.000346846,0.0159625
10.5925,32.8341,7.60014,-0.163283,0.272011,-0.0309893,5.28419e-05,0.000221693,-0.000361398,0.0159334
9.84062,33.5314,7.53799,-0.179074,0.264375,-0.0253095,0.000170804,4.78921e-05,-0.000346649,0.0159482
9.00264,34.1556,7.57304,-0.175341,0.261253,-0.0160157,0.000156697,0.000117544,-0.000352885,0.0149509
8.21085,34.707,7.72779,-0.159606,0.267711,-0.0149709,6.36976e-05,0.000215799,-0.000343399,0.0151135
7.41853,35.2336,7.87987,-0.155121,0.270208,-0.0164533,4.02151e-06,0.000280135,-0.00034832,0.015835
6.69091,35.8088,7.95538,-0.154148,0.270812,-0.0187866,2.77355e-05,0.000230189,-0.000352382,0.015962
6.02864,36.3331,7.97705,-0.157238,0.266562,-0.026221,0.00013877,0.000224737,-0.000348297,0.0149993
5.366,36.7072,7.96884,-0.158014,0.25834,-0.0240385,0.000183229,0.000239258,-0.00034487,0.0159556
4.50439,36.9561,7.93363,-0.160392,0.258158,-0.0217015,0.000148735,0.000226728,-0.000358924,0.0149548
3.90763,37.0796,7.86685,-0.15489,0.265119,-0.0169614,6.77741e-05,0.000279651,-0.000368148,0.0149362
3.15602,37.2019,7.72542,-0.150599,0.274148,-0.0216096,4.79529e-05,0.000294596,-0.000362366,0.0159496
2.40424,37.2971,7.45734,-0.152665,0.271807,-0.018706,7.40635e-05,0.000290984,-0.000329547,0.0160019
1.67492,37.3656,7.06255,-0.168541,0.262601,-0.0134772,0.000102009,0.000167703,-0.000334124,0.0159223
1.03503,37.3603,6.71477,-0.162502,0.259638,-0.016486,0.000170957,0.000230181,-0.000340167,0.0149343
0.352083,37.3052,6.36508,-0.163988,0.264007,-0.0184019,0.000130307,0.000182848,-0.00032933,0.0149946
-0.373844,37.1762,6.06268,-0.161831,0.269063,-0.0211866,0.000120734,0.00020829,-0.000352757,0.0159587
-1.14271,36.9972,5.73293,-0.16408,0.266427,-0.0112513,9.0212e-05,0.000183342,-0.000348201,0.0159406
-1.84481,36.8439,5.45262,-0.16413,0.272938,-0.00464938,3.43524e-05,0.000213512,-0.000324162,0.0159515
-2.58967,36.7152,5.12156,-0.166622,0.276598,-0.00355442,3.01584e-05,0.000172313,-0.000351847,0.0160041
-3.1368,36.6877,4.89281,-0.177918,0.270136,-0.00318514,8.78052e-05,7.5335e-05,-0.000346902,0.0159337
-3.6842,36.8112,4.7667,-0.176466,0.263302,-0.0057742,0.000174366,7.12662e-05,-0.000338348,0.0159847
-4.16691,37.0113,4.79199,-0.170871,0.262548,-0.0135163,0.000135951,0.000121993,-0.000348003,0.0159622
-4.71702,37.2879,4.96748,-0.175309,0.258639,-0.00614996,0.000125742,0.00010258,-0.000348427,0.0159865
-5.35679,37.6159,5.26704,-0.168379,0.262764,-0.0073459,0.000156011,0.000149647,-0.000334417,0.0158728
-5.9541,37.9698,5.6165,-0.166266,0.262589,-0.0137391,0.000121718,0.00016571,-0.000348434,0.0159923
-6.61935,38.325,6.03889,-0.155694,0.285472,-0.0194963,-6.47179e-05,0.000255874,-0.00034603,0.015979
-7.30785,38.7804,6.46152,-0.155363,0.277915,-0.0173287,3.66865e-06,0.000251228,-0.000347158,0.0159281
-7.75188,39.0584,6.684,-0.149327,0.27371,-0.0175203,4.41482e-05,0.000310263,-0.000329464,0.0159658
-8.19501,39.3354,6.83098,-0.148689,0.257277,-0.025616,0.000195074,0.000321601,-0.000336436,0.0149344
-8.592,39.4606,6.85087,-0.143665,0.275685,-0.0264769,7.6454e-05,0.000342617,-0.000343703,0.0149688
-8.943,39.4595,6.7693,-0.146022,0.274281,-0.025206,6.14955e-05,0.000314077,-0.000348216,0.0159659
-9.33489,39.3812,6.53551,-0.146996,0.272452,-0.0139985,5.56362e-05,0.000308241,-0.000334496,0.0149954
-9.6148,39.2521,6.22791,-0.14915,0.272533,-0.0115379,8.33779e-05,0.000304803,-0.00033472,0.0149364
-9.91364,39.1215,5.79479,-0.147832,0.268041,-0.0156811,9.71237e-05,0.000345962,-0.000345093,0.0149569
-10.2097,38.9901,5.26156,-0.146728,0.264745,-0.0207585,9.10316e-05,0.000348702,-0.000349947,0.0149659
-10.4808,38.7833,4.62738,-0.146818,0.268682,-0.0191184,9.42668e-05,0.000327748,-0.000335113,0.0159174
-10.7483,38.4763,3.86623,-0.160863,0.264439,-0.0295176,7.29999e-05,0.000200933,-0.000333474,0.0159466
-11.0146,37.9208,3.09983,-0.162026,0.268946,-0.029509,6.71534e-05,0.000218457,-0.000338003,0.0159766
-11.2811,37.1921,2.37882,-0.164593,0.271275,-0.0307007,4.1564e-05,0.000170574,-0.00035601,0.015953
-11.4844,36.3651,1.78069,-0.162135,0.275425,-0.0143297,4.33796e-05,0.000181006,-0.000327876,0.0159347
-11.6,35.3641,1.17877,-0.161043,0.273481,-0.0217255,5.92559e-05,0.000175037,-0.000327753,0.0159839
-11.586,34.2391,0.624423,-0.16639,0.267748,-0.019677,0.000113526,0.000180783,-0.000343087,0.0149679
-11.5567,33.3647,0.325078,-0.165162,0.262007,-0.0259623,0.000160073,0.000166793,-0.000343439,0.0149586
-11.5508,32.266,0.0912338,-0.169795,0.260638,-0.0206778,0.000138371,0.000116125,-0.000333551,0.0159747
-11.5925,31.0428,0.0240987,-0.168506,0.261368,-0.011026,0.000147968,0.000127471,-0.000338822,0.0159707
-11.6821,29.9197,0.131108,-0.166159,0.265064,-0.0194203,0.000104676,0.000256301,-0.000382336,0.0149354
